sourceName	(edgeType)	targetName
Account	owner	Organization
Account	partOf	Account
Account	subject	Practitioner
Account	subject	Device
Account	subject	Patient
Account	subject	PractitionerRole
Account	subject	Organization
Account	subject	HealthcareService
Account	subject	Location
AccountCoverage	coverage	Coverage
AccountGuarantor	party	Organization
AccountGuarantor	party	RelatedPerson
AccountGuarantor	party	Patient
ActivityDefinition	library	Library
ActivityDefinition	location	Location
ActivityDefinition	observationRequirement	ObservationDefinition
ActivityDefinition	observationResultRequirement	ObservationDefinition
ActivityDefinition	productReference	Medication
ActivityDefinition	productReference	Substance
ActivityDefinition	productReference	Ingredient
ActivityDefinition	profile	StructureDefinition
ActivityDefinition	specimenRequirement	SpecimenDefinition
ActivityDefinition	subjectReference	Group
ActivityDefinition	transform	StructureMap
AdministrableProductDefinition	device	DeviceDefinition
AdministrableProductDefinition	formOf	MedicinalProductDefinition
AdministrableProductDefinition	producedFrom	ManufacturedItemDefinition
AdverseEvent	contributor	Practitioner
AdverseEvent	contributor	PractitionerRole
AdverseEvent	contributor	Device
AdverseEvent	encounter	Encounter
AdverseEvent	location	Location
AdverseEvent	recorder	Practitioner
AdverseEvent	recorder	PractitionerRole
AdverseEvent	recorder	RelatedPerson
AdverseEvent	recorder	Patient
AdverseEvent	referenceDocument	DocumentReference
AdverseEvent	resultingCondition	Condition
AdverseEvent	study	ResearchStudy
AdverseEvent	subject	Practitioner
AdverseEvent	subject	Group
AdverseEvent	subject	RelatedPerson
AdverseEvent	subject	Patient
AdverseEvent	subjectMedicalHistory	Procedure
AdverseEvent	subjectMedicalHistory	Media
AdverseEvent	subjectMedicalHistory	DocumentReference
AdverseEvent	subjectMedicalHistory	Immunization
AdverseEvent	subjectMedicalHistory	Condition
AdverseEvent	subjectMedicalHistory	AllergyIntolerance
AdverseEvent	subjectMedicalHistory	FamilyMemberHistory
AdverseEvent	subjectMedicalHistory	Observation
AdverseEventSuspectEntity	instance	Procedure
AdverseEventSuspectEntity	instance	Device
AdverseEventSuspectEntity	instance	Immunization
AdverseEventSuspectEntity	instance	MedicationAdministration
AdverseEventSuspectEntity	instance	Medication
AdverseEventSuspectEntity	instance	Substance
AdverseEventSuspectEntity	instance	MedicationStatement
AdverseEventSuspectEntityCausality	author	Practitioner
AdverseEventSuspectEntityCausality	author	PractitionerRole
AllergyIntolerance	asserter	Practitioner
AllergyIntolerance	asserter	PractitionerRole
AllergyIntolerance	asserter	RelatedPerson
AllergyIntolerance	asserter	Patient
AllergyIntolerance	encounter	Encounter
AllergyIntolerance	patient	Patient
AllergyIntolerance	recorder	Practitioner
AllergyIntolerance	recorder	PractitionerRole
AllergyIntolerance	recorder	RelatedPerson
AllergyIntolerance	recorder	Patient
Annotation	authorReference	Practitioner
Annotation	authorReference	RelatedPerson
Annotation	authorReference	Organization
Annotation	authorReference	Patient
Appointment	basedOn	ServiceRequest
Appointment	reasonReference	Condition
Appointment	reasonReference	ImmunizationRecommendation
Appointment	reasonReference	Procedure
Appointment	reasonReference	Observation
Appointment	slot	Slot
Appointment	supportingInformation	Resource
AppointmentParticipant	actor	Practitioner
AppointmentParticipant	actor	Device
AppointmentParticipant	actor	Patient
AppointmentParticipant	actor	PractitionerRole
AppointmentParticipant	actor	RelatedPerson
AppointmentParticipant	actor	HealthcareService
AppointmentParticipant	actor	Location
AppointmentResponse	actor	Practitioner
AppointmentResponse	actor	Device
AppointmentResponse	actor	Patient
AppointmentResponse	actor	PractitionerRole
AppointmentResponse	actor	RelatedPerson
AppointmentResponse	actor	HealthcareService
AppointmentResponse	actor	Location
AppointmentResponse	appointment	Appointment
AuditEventAgent	location	Location
AuditEventAgent	who	Practitioner
AuditEventAgent	who	Device
AuditEventAgent	who	Patient
AuditEventAgent	who	PractitionerRole
AuditEventAgent	who	Organization
AuditEventAgent	who	RelatedPerson
AuditEventEntity	what	Resource
AuditEventSource	observer	Practitioner
AuditEventSource	observer	Device
AuditEventSource	observer	Patient
AuditEventSource	observer	PractitionerRole
AuditEventSource	observer	Organization
AuditEventSource	observer	RelatedPerson
Basic	author	Practitioner
Basic	author	Patient
Basic	author	PractitionerRole
Basic	author	RelatedPerson
Basic	author	Organization
Basic	subject	Resource
Binary	securityContext	Resource
BiologicallyDerivedProduct	parent	BiologicallyDerivedProduct
BiologicallyDerivedProduct	request	ServiceRequest
BiologicallyDerivedProductCollection	collector	Practitioner
BiologicallyDerivedProductCollection	collector	PractitionerRole
BiologicallyDerivedProductCollection	source	Organization
BiologicallyDerivedProductCollection	source	Patient
BiologicallyDerivedProductProcessing	additive	Substance
BodyStructure	patient	Patient
CapabilityStatement	implementationGuide	ImplementationGuide
CapabilityStatement	imports	CapabilityStatement
CapabilityStatement	instantiates	CapabilityStatement
CapabilityStatementDocument	profile	StructureDefinition
CapabilityStatementImplementation	custodian	Organization
CapabilityStatementMessagingSupportedMessage	definition	MessageDefinition
CapabilityStatementRest	compartment	CompartmentDefinition
CapabilityStatementRestResource	profile	StructureDefinition
CapabilityStatementRestResource	supportedProfile	StructureDefinition
CapabilityStatementRestResourceOperation	definition	OperationDefinition
CapabilityStatementRestResourceSearchParam	definition	SearchParameter
CarePlan	addresses	Condition
CarePlan	author	Practitioner
CarePlan	author	Device
CarePlan	author	Patient
CarePlan	author	PractitionerRole
CarePlan	author	RelatedPerson
CarePlan	author	Organization
CarePlan	author	CareTeam
CarePlan	basedOn	CarePlan
CarePlan	careTeam	CareTeam
CarePlan	contributor	Practitioner
CarePlan	contributor	Device
CarePlan	contributor	Patient
CarePlan	contributor	PractitionerRole
CarePlan	contributor	RelatedPerson
CarePlan	contributor	Organization
CarePlan	contributor	CareTeam
CarePlan	encounter	Encounter
CarePlan	goal	Goal
CarePlan	instantiatesCanonical	ActivityDefinition
CarePlan	instantiatesCanonical	PlanDefinition
CarePlan	instantiatesCanonical	Measure
CarePlan	instantiatesCanonical	Questionnaire
CarePlan	instantiatesCanonical	OperationDefinition
CarePlan	partOf	CarePlan
CarePlan	replaces	CarePlan
CarePlan	subject	Group
CarePlan	subject	Patient
CarePlan	supportingInfo	Resource
CarePlanActivity	outcomeReference	Resource
CarePlanActivity	reference	ServiceRequest
CarePlanActivity	reference	CommunicationRequest
CarePlanActivity	reference	NutritionOrder
CarePlanActivity	reference	MedicationRequest
CarePlanActivity	reference	VisionPrescription
CarePlanActivity	reference	DeviceRequest
CarePlanActivity	reference	RequestGroup
CarePlanActivity	reference	Appointment
CarePlanActivity	reference	Task
CarePlanActivityDetail	goal	Goal
CarePlanActivityDetail	instantiatesCanonical	ActivityDefinition
CarePlanActivityDetail	instantiatesCanonical	PlanDefinition
CarePlanActivityDetail	instantiatesCanonical	Measure
CarePlanActivityDetail	instantiatesCanonical	Questionnaire
CarePlanActivityDetail	instantiatesCanonical	OperationDefinition
CarePlanActivityDetail	location	Location
CarePlanActivityDetail	performer	Practitioner
CarePlanActivityDetail	performer	Device
CarePlanActivityDetail	performer	Patient
CarePlanActivityDetail	performer	PractitionerRole
CarePlanActivityDetail	performer	Organization
CarePlanActivityDetail	performer	RelatedPerson
CarePlanActivityDetail	performer	CareTeam
CarePlanActivityDetail	performer	HealthcareService
CarePlanActivityDetail	productReference	Medication
CarePlanActivityDetail	productReference	Substance
CarePlanActivityDetail	reasonReference	Condition
CarePlanActivityDetail	reasonReference	DocumentReference
CarePlanActivityDetail	reasonReference	DiagnosticReport
CarePlanActivityDetail	reasonReference	Observation
CareTeam	encounter	Encounter
CareTeam	managingOrganization	Organization
CareTeam	reasonReference	Condition
CareTeam	subject	Group
CareTeam	subject	Patient
CareTeamParticipant	member	Practitioner
CareTeamParticipant	member	Patient
CareTeamParticipant	member	PractitionerRole
CareTeamParticipant	member	RelatedPerson
CareTeamParticipant	member	Organization
CareTeamParticipant	member	CareTeam
CareTeamParticipant	onBehalfOf	Organization
CatalogEntry	referencedItem	Practitioner
CatalogEntry	referencedItem	SpecimenDefinition
CatalogEntry	referencedItem	Device
CatalogEntry	referencedItem	ActivityDefinition
CatalogEntry	referencedItem	PractitionerRole
CatalogEntry	referencedItem	Organization
CatalogEntry	referencedItem	ObservationDefinition
CatalogEntry	referencedItem	Binary
CatalogEntry	referencedItem	PlanDefinition
CatalogEntry	referencedItem	HealthcareService
CatalogEntry	referencedItem	Medication
CatalogEntryRelatedEntry	item	CatalogEntry
ChargeItem	account	Account
ChargeItem	context	Encounter
ChargeItem	context	EpisodeOfCare
ChargeItem	costCenter	Organization
ChargeItem	definitionCanonical	ChargeItemDefinition
ChargeItem	enterer	Practitioner
ChargeItem	enterer	Device
ChargeItem	enterer	Patient
ChargeItem	enterer	PractitionerRole
ChargeItem	enterer	Organization
ChargeItem	enterer	RelatedPerson
ChargeItem	partOf	ChargeItem
ChargeItem	performingOrganization	Organization
ChargeItem	productReference	Medication
ChargeItem	productReference	Substance
ChargeItem	productReference	Device
ChargeItem	requestingOrganization	Organization
ChargeItem	service	ImagingStudy
ChargeItem	service	Procedure
ChargeItem	service	DiagnosticReport
ChargeItem	service	MedicationDispense
ChargeItem	service	SupplyDelivery
ChargeItem	service	Immunization
ChargeItem	service	MedicationAdministration
ChargeItem	service	Observation
ChargeItem	subject	Group
ChargeItem	subject	Patient
ChargeItem	supportingInformation	Resource
ChargeItemPerformer	actor	Practitioner
ChargeItemPerformer	actor	Device
ChargeItemPerformer	actor	Patient
ChargeItemPerformer	actor	PractitionerRole
ChargeItemPerformer	actor	Organization
ChargeItemPerformer	actor	CareTeam
ChargeItemPerformer	actor	RelatedPerson
ChargeItemDefinition	instance	Medication
ChargeItemDefinition	instance	Substance
ChargeItemDefinition	instance	Device
ChargeItemDefinition	partOf	ChargeItemDefinition
ChargeItemDefinition	replaces	ChargeItemDefinition
CitationCitedArtifactClassificationWhoClassified	organization	Organization
CitationCitedArtifactClassificationWhoClassified	person	Practitioner
CitationCitedArtifactClassificationWhoClassified	person	Person
CitationCitedArtifactClassificationWhoClassified	publisher	Organization
CitationCitedArtifactPart	baseCitation	Citation
CitationCitedArtifactPublicationFormPublishedIn	publisher	Organization
CitationCitedArtifactRelatesTo	targetReference	Resource
CitationCitedArtifactVersion	baseCitation	Citation
CitationRelatesTo	targetReference	Resource
Claim	enterer	Practitioner
Claim	enterer	PractitionerRole
Claim	facility	Location
Claim	insurer	Organization
Claim	originalPrescription	MedicationRequest
Claim	originalPrescription	DeviceRequest
Claim	originalPrescription	VisionPrescription
Claim	patient	Patient
Claim	prescription	MedicationRequest
Claim	prescription	DeviceRequest
Claim	prescription	VisionPrescription
Claim	provider	Practitioner
Claim	provider	PractitionerRole
Claim	provider	Organization
Claim	referral	ServiceRequest
ClaimAccident	locationReference	Location
ClaimCareTeam	provider	Practitioner
ClaimCareTeam	provider	PractitionerRole
ClaimCareTeam	provider	Organization
ClaimDiagnosis	diagnosisReference	Condition
ClaimInsurance	claimResponse	ClaimResponse
ClaimInsurance	coverage	Coverage
ClaimItem	encounter	Encounter
ClaimItem	locationReference	Location
ClaimItem	udi	Device
ClaimItemDetail	udi	Device
ClaimItemDetailSubDetail	udi	Device
ClaimPayee	party	Practitioner
ClaimPayee	party	Patient
ClaimPayee	party	PractitionerRole
ClaimPayee	party	RelatedPerson
ClaimPayee	party	Organization
ClaimProcedure	procedureReference	Procedure
ClaimProcedure	udi	Device
ClaimRelated	claim	Claim
ClaimSupportingInfo	valueReference	Resource
ClaimResponse	communicationRequest	CommunicationRequest
ClaimResponse	insurer	Organization
ClaimResponse	patient	Patient
ClaimResponse	request	Claim
ClaimResponse	requestor	Practitioner
ClaimResponse	requestor	PractitionerRole
ClaimResponse	requestor	Organization
ClaimResponseAddItem	locationReference	Location
ClaimResponseAddItem	provider	Practitioner
ClaimResponseAddItem	provider	PractitionerRole
ClaimResponseAddItem	provider	Organization
ClaimResponseInsurance	claimResponse	ClaimResponse
ClaimResponseInsurance	coverage	Coverage
ClinicalImpression	assessor	Practitioner
ClinicalImpression	assessor	PractitionerRole
ClinicalImpression	encounter	Encounter
ClinicalImpression	previous	ClinicalImpression
ClinicalImpression	problem	Condition
ClinicalImpression	problem	AllergyIntolerance
ClinicalImpression	prognosisReference	RiskAssessment
ClinicalImpression	subject	Group
ClinicalImpression	subject	Patient
ClinicalImpression	supportingInfo	Resource
ClinicalImpressionFinding	itemReference	Condition
ClinicalImpressionFinding	itemReference	Media
ClinicalImpressionFinding	itemReference	Observation
ClinicalImpressionInvestigation	item	ImagingStudy
ClinicalImpressionInvestigation	item	Media
ClinicalImpressionInvestigation	item	DiagnosticReport
ClinicalImpressionInvestigation	item	QuestionnaireResponse
ClinicalImpressionInvestigation	item	RiskAssessment
ClinicalImpressionInvestigation	item	FamilyMemberHistory
ClinicalImpressionInvestigation	item	Observation
ClinicalUseDefinition	population	Group
ClinicalUseDefinition	subject	Device
ClinicalUseDefinition	subject	ActivityDefinition
ClinicalUseDefinition	subject	MedicinalProductDefinition
ClinicalUseDefinition	subject	PlanDefinition
ClinicalUseDefinition	subject	DeviceDefinition
ClinicalUseDefinition	subject	Medication
ClinicalUseDefinition	subject	Substance
ClinicalUseDefinitionContraindication	comorbidity	ObservationDefinition
ClinicalUseDefinitionContraindication	diseaseStatus	ObservationDefinition
ClinicalUseDefinitionContraindication	diseaseSymptomProcedure	ObservationDefinition
ClinicalUseDefinitionContraindication	indication	ClinicalUseDefinition
ClinicalUseDefinitionContraindicationOtherTherapy	therapy	ActivityDefinition
ClinicalUseDefinitionContraindicationOtherTherapy	therapy	MedicinalProductDefinition
ClinicalUseDefinitionContraindicationOtherTherapy	therapy	SubstanceDefinition
ClinicalUseDefinitionContraindicationOtherTherapy	therapy	Medication
ClinicalUseDefinitionContraindicationOtherTherapy	therapy	Substance
ClinicalUseDefinitionIndication	comorbidity	ObservationDefinition
ClinicalUseDefinitionIndication	diseaseStatus	ObservationDefinition
ClinicalUseDefinitionIndication	diseaseSymptomProcedure	ObservationDefinition
ClinicalUseDefinitionIndication	intendedEffect	ObservationDefinition
ClinicalUseDefinitionIndication	undesirableEffect	ClinicalUseDefinition
ClinicalUseDefinitionInteraction	effect	ObservationDefinition
ClinicalUseDefinitionInteractionInteractant	itemReference	Medication
ClinicalUseDefinitionInteractionInteractant	itemReference	MedicinalProductDefinition
ClinicalUseDefinitionInteractionInteractant	itemReference	ObservationDefinition
ClinicalUseDefinitionInteractionInteractant	itemReference	Substance
ClinicalUseDefinitionUndesirableEffect	symptomConditionEffect	ObservationDefinition
CodeSystem	supplements	CodeSystem
CodeSystem	valueSet	ValueSet
Communication	about	Resource
Communication	basedOn	Resource
Communication	encounter	Encounter
Communication	inResponseTo	Communication
Communication	instantiatesCanonical	ActivityDefinition
Communication	instantiatesCanonical	PlanDefinition
Communication	instantiatesCanonical	Measure
Communication	instantiatesCanonical	Questionnaire
Communication	instantiatesCanonical	OperationDefinition
Communication	partOf	Resource
Communication	reasonReference	Condition
Communication	reasonReference	DocumentReference
Communication	reasonReference	DiagnosticReport
Communication	reasonReference	Observation
Communication	recipient	Practitioner
Communication	recipient	Device
Communication	recipient	Patient
Communication	recipient	PractitionerRole
Communication	recipient	Organization
Communication	recipient	RelatedPerson
Communication	recipient	Group
Communication	recipient	CareTeam
Communication	recipient	HealthcareService
Communication	sender	Practitioner
Communication	sender	Device
Communication	sender	Patient
Communication	sender	PractitionerRole
Communication	sender	Organization
Communication	sender	RelatedPerson
Communication	sender	HealthcareService
Communication	subject	Group
Communication	subject	Patient
CommunicationPayload	contentReference	Resource
CommunicationRequest	about	Resource
CommunicationRequest	basedOn	Resource
CommunicationRequest	encounter	Encounter
CommunicationRequest	reasonReference	Condition
CommunicationRequest	reasonReference	DocumentReference
CommunicationRequest	reasonReference	DiagnosticReport
CommunicationRequest	reasonReference	Observation
CommunicationRequest	recipient	Practitioner
CommunicationRequest	recipient	Device
CommunicationRequest	recipient	Patient
CommunicationRequest	recipient	PractitionerRole
CommunicationRequest	recipient	Organization
CommunicationRequest	recipient	RelatedPerson
CommunicationRequest	recipient	Group
CommunicationRequest	recipient	CareTeam
CommunicationRequest	recipient	HealthcareService
CommunicationRequest	replaces	CommunicationRequest
CommunicationRequest	requester	Practitioner
CommunicationRequest	requester	Device
CommunicationRequest	requester	Patient
CommunicationRequest	requester	PractitionerRole
CommunicationRequest	requester	RelatedPerson
CommunicationRequest	requester	Organization
CommunicationRequest	sender	Practitioner
CommunicationRequest	sender	Device
CommunicationRequest	sender	Patient
CommunicationRequest	sender	PractitionerRole
CommunicationRequest	sender	Organization
CommunicationRequest	sender	RelatedPerson
CommunicationRequest	sender	HealthcareService
CommunicationRequest	subject	Group
CommunicationRequest	subject	Patient
CommunicationRequestPayload	contentReference	Resource
Composition	author	Practitioner
Composition	author	Device
Composition	author	Patient
Composition	author	PractitionerRole
Composition	author	RelatedPerson
Composition	author	Organization
Composition	custodian	Organization
Composition	encounter	Encounter
Composition	subject	Resource
CompositionAttester	party	Practitioner
CompositionAttester	party	Patient
CompositionAttester	party	PractitionerRole
CompositionAttester	party	RelatedPerson
CompositionAttester	party	Organization
CompositionEvent	detail	Resource
CompositionRelatesTo	targetReference	Composition
CompositionSection	author	Practitioner
CompositionSection	author	Device
CompositionSection	author	Patient
CompositionSection	author	PractitionerRole
CompositionSection	author	RelatedPerson
CompositionSection	author	Organization
CompositionSection	entry	Resource
CompositionSection	focus	Resource
ConceptMap	sourceCanonical	ValueSet
ConceptMap	targetCanonical	ValueSet
ConceptMapGroupElementTargetDependsOn	system	CodeSystem
ConceptMapGroupUnmapped	url	ConceptMap
Condition	asserter	Practitioner
Condition	asserter	PractitionerRole
Condition	asserter	RelatedPerson
Condition	asserter	Patient
Condition	encounter	Encounter
Condition	recorder	Practitioner
Condition	recorder	PractitionerRole
Condition	recorder	RelatedPerson
Condition	recorder	Patient
Condition	subject	Group
Condition	subject	Patient
ConditionEvidence	detail	Resource
ConditionStage	assessment	ClinicalImpression
ConditionStage	assessment	DiagnosticReport
ConditionStage	assessment	Observation
Consent	organization	Organization
Consent	patient	Patient
Consent	performer	Practitioner
Consent	performer	Patient
Consent	performer	PractitionerRole
Consent	performer	RelatedPerson
Consent	performer	Organization
Consent	sourceReference	DocumentReference
Consent	sourceReference	Consent
Consent	sourceReference	Contract
Consent	sourceReference	QuestionnaireResponse
ConsentProvisionActor	reference	Practitioner
ConsentProvisionActor	reference	Device
ConsentProvisionActor	reference	Patient
ConsentProvisionActor	reference	Group
ConsentProvisionActor	reference	Organization
ConsentProvisionActor	reference	CareTeam
ConsentProvisionActor	reference	RelatedPerson
ConsentProvisionActor	reference	PractitionerRole
ConsentProvisionData	reference	Resource
ConsentVerification	verifiedWith	RelatedPerson
ConsentVerification	verifiedWith	Patient
Contract	author	Practitioner
Contract	author	PractitionerRole
Contract	author	Organization
Contract	author	Patient
Contract	authority	Organization
Contract	domain	Location
Contract	instantiatesCanonical	Contract
Contract	legallyBindingReference	Composition
Contract	legallyBindingReference	DocumentReference
Contract	legallyBindingReference	Contract
Contract	legallyBindingReference	QuestionnaireResponse
Contract	relevantHistory	Provenance
Contract	site	Location
Contract	subject	Resource
Contract	supportingInfo	Resource
Contract	topicReference	Resource
ContractContentDefinition	publisher	Practitioner
ContractContentDefinition	publisher	PractitionerRole
ContractContentDefinition	publisher	Organization
ContractFriendly	contentReference	Composition
ContractFriendly	contentReference	DocumentReference
ContractFriendly	contentReference	QuestionnaireResponse
ContractLegal	contentReference	Composition
ContractLegal	contentReference	DocumentReference
ContractLegal	contentReference	QuestionnaireResponse
ContractRule	contentReference	DocumentReference
ContractSigner	party	Practitioner
ContractSigner	party	Patient
ContractSigner	party	PractitionerRole
ContractSigner	party	RelatedPerson
ContractSigner	party	Organization
ContractTerm	topicReference	Resource
ContractTermAction	context	Encounter
ContractTermAction	context	EpisodeOfCare
ContractTermAction	performer	Practitioner
ContractTermAction	performer	Device
ContractTermAction	performer	Patient
ContractTermAction	performer	PractitionerRole
ContractTermAction	performer	RelatedPerson
ContractTermAction	performer	CareTeam
ContractTermAction	performer	Organization
ContractTermAction	performer	Location
ContractTermAction	performer	Substance
ContractTermAction	reasonReference	DocumentReference
ContractTermAction	reasonReference	DiagnosticReport
ContractTermAction	reasonReference	QuestionnaireResponse
ContractTermAction	reasonReference	Condition
ContractTermAction	reasonReference	Questionnaire
ContractTermAction	reasonReference	Observation
ContractTermAction	requester	Practitioner
ContractTermAction	requester	Device
ContractTermAction	requester	Patient
ContractTermAction	requester	PractitionerRole
ContractTermAction	requester	RelatedPerson
ContractTermAction	requester	Group
ContractTermAction	requester	Organization
ContractTermActionSubject	reference	Practitioner
ContractTermActionSubject	reference	Device
