sourceName	(edgeType)	targetName
ContractTermActionSubject	reference	Patient
ContractTermActionSubject	reference	PractitionerRole
ContractTermActionSubject	reference	RelatedPerson
ContractTermActionSubject	reference	Group
ContractTermActionSubject	reference	Organization
ContractTermAsset	typeReference	Resource
ContractTermAssetContext	reference	Resource
ContractTermAssetValuedItem	entityReference	Resource
ContractTermAssetValuedItem	recipient	Practitioner
ContractTermAssetValuedItem	recipient	Patient
ContractTermAssetValuedItem	recipient	PractitionerRole
ContractTermAssetValuedItem	recipient	RelatedPerson
ContractTermAssetValuedItem	recipient	Organization
ContractTermAssetValuedItem	responsible	Practitioner
ContractTermAssetValuedItem	responsible	Patient
ContractTermAssetValuedItem	responsible	PractitionerRole
ContractTermAssetValuedItem	responsible	RelatedPerson
ContractTermAssetValuedItem	responsible	Organization
ContractTermOffer	topic	Resource
ContractTermOfferAnswer	valueReference	Resource
ContractTermOfferParty	reference	Practitioner
ContractTermOfferParty	reference	Device
ContractTermOfferParty	reference	Patient
ContractTermOfferParty	reference	PractitionerRole
ContractTermOfferParty	reference	RelatedPerson
ContractTermOfferParty	reference	Group
ContractTermOfferParty	reference	Organization
Coverage	beneficiary	Patient
Coverage	contract	Contract
Coverage	payor	RelatedPerson
Coverage	payor	Organization
Coverage	payor	Patient
Coverage	policyHolder	Organization
Coverage	policyHolder	RelatedPerson
Coverage	policyHolder	Patient
Coverage	subscriber	RelatedPerson
Coverage	subscriber	Patient
CoverageEligibilityRequest	enterer	Practitioner
CoverageEligibilityRequest	enterer	PractitionerRole
CoverageEligibilityRequest	facility	Location
CoverageEligibilityRequest	insurer	Organization
CoverageEligibilityRequest	patient	Patient
CoverageEligibilityRequest	provider	Practitioner
CoverageEligibilityRequest	provider	PractitionerRole
CoverageEligibilityRequest	provider	Organization
CoverageEligibilityRequestInsurance	coverage	Coverage
CoverageEligibilityRequestItem	detail	Resource
CoverageEligibilityRequestItem	facility	Location
CoverageEligibilityRequestItem	facility	Organization
CoverageEligibilityRequestItem	provider	Practitioner
CoverageEligibilityRequestItem	provider	PractitionerRole
CoverageEligibilityRequestItemDiagnosis	diagnosisReference	Condition
CoverageEligibilityRequestSupportingInfo	information	Resource
CoverageEligibilityResponse	insurer	Organization
CoverageEligibilityResponse	patient	Patient
CoverageEligibilityResponse	request	CoverageEligibilityRequest
CoverageEligibilityResponse	requestor	Practitioner
CoverageEligibilityResponse	requestor	PractitionerRole
CoverageEligibilityResponse	requestor	Organization
CoverageEligibilityResponseInsurance	coverage	Coverage
CoverageEligibilityResponseInsuranceItem	provider	Practitioner
CoverageEligibilityResponseInsuranceItem	provider	PractitionerRole
DataRequirement	profile	StructureDefinition
DataRequirement	subjectReference	Group
DataRequirementCodeFilter	valueSet	ValueSet
DetectedIssue	author	Practitioner
DetectedIssue	author	PractitionerRole
DetectedIssue	author	Device
DetectedIssue	implicated	Resource
DetectedIssue	patient	Patient
DetectedIssueEvidence	detail	Resource
DetectedIssueMitigation	author	Practitioner
DetectedIssueMitigation	author	PractitionerRole
Device	definition	DeviceDefinition
Device	location	Location
Device	owner	Organization
Device	parent	Device
Device	patient	Patient
DeviceDefinition	manufacturerReference	Organization
DeviceDefinition	owner	Organization
DeviceDefinition	parentDevice	DeviceDefinition
DeviceMetric	parent	Device
DeviceMetric	source	Device
DeviceRequest	basedOn	Resource
DeviceRequest	codeReference	Device
DeviceRequest	encounter	Encounter
DeviceRequest	instantiatesCanonical	PlanDefinition
DeviceRequest	instantiatesCanonical	ActivityDefinition
DeviceRequest	insurance	Coverage
DeviceRequest	insurance	ClaimResponse
DeviceRequest	performer	Practitioner
DeviceRequest	performer	Device
DeviceRequest	performer	Patient
DeviceRequest	performer	PractitionerRole
DeviceRequest	performer	Organization
DeviceRequest	performer	CareTeam
DeviceRequest	performer	RelatedPerson
DeviceRequest	performer	HealthcareService
DeviceRequest	priorRequest	Resource
DeviceRequest	reasonReference	Condition
DeviceRequest	reasonReference	DocumentReference
DeviceRequest	reasonReference	DiagnosticReport
DeviceRequest	reasonReference	Observation
DeviceRequest	relevantHistory	Provenance
DeviceRequest	requester	Practitioner
DeviceRequest	requester	PractitionerRole
DeviceRequest	requester	Device
DeviceRequest	requester	Organization
DeviceRequest	subject	Location
DeviceRequest	subject	Group
DeviceRequest	subject	Device
DeviceRequest	subject	Patient
DeviceRequest	supportingInfo	Resource
DeviceUseStatement	basedOn	ServiceRequest
DeviceUseStatement	derivedFrom	Procedure
DeviceUseStatement	derivedFrom	DocumentReference
DeviceUseStatement	derivedFrom	ServiceRequest
DeviceUseStatement	derivedFrom	QuestionnaireResponse
DeviceUseStatement	derivedFrom	Claim
DeviceUseStatement	derivedFrom	Observation
DeviceUseStatement	device	Device
DeviceUseStatement	reasonReference	DocumentReference
DeviceUseStatement	reasonReference	Media
DeviceUseStatement	reasonReference	DiagnosticReport
DeviceUseStatement	reasonReference	Condition
DeviceUseStatement	reasonReference	Observation
DeviceUseStatement	source	Practitioner
DeviceUseStatement	source	PractitionerRole
DeviceUseStatement	source	RelatedPerson
DeviceUseStatement	source	Patient
DeviceUseStatement	subject	Group
DeviceUseStatement	subject	Patient
DiagnosticReport	basedOn	ServiceRequest
DiagnosticReport	basedOn	NutritionOrder
DiagnosticReport	basedOn	MedicationRequest
DiagnosticReport	basedOn	CarePlan
DiagnosticReport	basedOn	ImmunizationRecommendation
DiagnosticReport	encounter	Encounter
DiagnosticReport	imagingStudy	ImagingStudy
DiagnosticReport	performer	Practitioner
DiagnosticReport	performer	PractitionerRole
DiagnosticReport	performer	Organization
DiagnosticReport	performer	CareTeam
DiagnosticReport	result	Observation
DiagnosticReport	resultsInterpreter	Practitioner
DiagnosticReport	resultsInterpreter	PractitionerRole
DiagnosticReport	resultsInterpreter	Organization
DiagnosticReport	resultsInterpreter	CareTeam
DiagnosticReport	specimen	Specimen
DiagnosticReport	subject	Procedure
DiagnosticReport	subject	Practitioner
DiagnosticReport	subject	Device
DiagnosticReport	subject	Patient
DiagnosticReport	subject	Group
DiagnosticReport	subject	Organization
DiagnosticReport	subject	Location
DiagnosticReport	subject	Medication
DiagnosticReport	subject	Substance
DiagnosticReportMedia	link	Media
DocumentManifest	author	Practitioner
DocumentManifest	author	Device
DocumentManifest	author	Patient
DocumentManifest	author	PractitionerRole
DocumentManifest	author	Organization
DocumentManifest	author	RelatedPerson
DocumentManifest	content	Resource
DocumentManifest	recipient	Practitioner
DocumentManifest	recipient	Patient
DocumentManifest	recipient	PractitionerRole
DocumentManifest	recipient	RelatedPerson
DocumentManifest	recipient	Organization
DocumentManifest	subject	Practitioner
DocumentManifest	subject	Group
DocumentManifest	subject	Device
DocumentManifest	subject	Patient
DocumentManifestRelated	ref	Resource
DocumentReference	authenticator	Practitioner
DocumentReference	authenticator	PractitionerRole
DocumentReference	authenticator	Organization
DocumentReference	author	Practitioner
DocumentReference	author	Device
DocumentReference	author	Patient
DocumentReference	author	PractitionerRole
DocumentReference	author	Organization
DocumentReference	author	RelatedPerson
DocumentReference	custodian	Organization
DocumentReference	subject	Practitioner
DocumentReference	subject	Group
DocumentReference	subject	Device
DocumentReference	subject	Patient
DocumentReferenceContext	encounter	Encounter
DocumentReferenceContext	encounter	EpisodeOfCare
DocumentReferenceContext	related	Resource
DocumentReferenceContext	sourcePatientInfo	Patient
DocumentReferenceRelatesTo	target	DocumentReference
ElementDefinitionBinding	valueSet	ValueSet
ElementDefinitionConstraint	source	StructureDefinition
ElementDefinitionType	profile	StructureDefinition
ElementDefinitionType	profile	ImplementationGuide
ElementDefinitionType	targetProfile	StructureDefinition
ElementDefinitionType	targetProfile	ImplementationGuide
Encounter	account	Account
Encounter	appointment	Appointment
Encounter	basedOn	ServiceRequest
Encounter	episodeOfCare	EpisodeOfCare
Encounter	partOf	Encounter
Encounter	reasonReference	Condition
Encounter	reasonReference	ImmunizationRecommendation
Encounter	reasonReference	Procedure
Encounter	reasonReference	Observation
Encounter	serviceProvider	Organization
Encounter	subject	Group
Encounter	subject	Patient
EncounterDiagnosis	condition	Condition
EncounterDiagnosis	condition	Procedure
EncounterHospitalization	destination	Location
EncounterHospitalization	destination	Organization
EncounterHospitalization	origin	Location
EncounterHospitalization	origin	Organization
EncounterLocation	location	Location
EncounterParticipant	individual	Practitioner
EncounterParticipant	individual	PractitionerRole
EncounterParticipant	individual	RelatedPerson
Endpoint	managingOrganization	Organization
EnrollmentRequest	candidate	Patient
EnrollmentRequest	coverage	Coverage
EnrollmentRequest	insurer	Organization
EnrollmentRequest	provider	Practitioner
EnrollmentRequest	provider	PractitionerRole
EnrollmentRequest	provider	Organization
EnrollmentResponse	organization	Organization
EnrollmentResponse	request	EnrollmentRequest
EnrollmentResponse	requestProvider	Practitioner
EnrollmentResponse	requestProvider	PractitionerRole
EnrollmentResponse	requestProvider	Organization
EpisodeOfCare	account	Account
EpisodeOfCare	careManager	Practitioner
EpisodeOfCare	careManager	PractitionerRole
EpisodeOfCare	managingOrganization	Organization
EpisodeOfCare	patient	Patient
EpisodeOfCare	referralRequest	ServiceRequest
EpisodeOfCare	team	CareTeam
EpisodeOfCareDiagnosis	condition	Condition
EventDefinition	subjectReference	Group
Evidence	citeAsReference	Citation
EvidenceStatisticModelCharacteristicVariable	variableDefinition	EvidenceVariable
EvidenceStatisticModelCharacteristicVariable	variableDefinition	Group
EvidenceVariableDefinition	intended	EvidenceVariable
EvidenceVariableDefinition	intended	Group
EvidenceVariableDefinition	observed	EvidenceVariable
EvidenceVariableDefinition	observed	Group
EvidenceReport	citeAsReference	Citation
EvidenceReportRelatesTo	targetReference	EvidenceReport
EvidenceReportSection	author	Organization
EvidenceReportSection	author	Group
EvidenceReportSection	author	Person
EvidenceReportSection	author	Device
EvidenceReportSection	entryReference	Resource
EvidenceReportSection	focusReference	Resource
EvidenceReportSubjectCharacteristic	valueReference	Resource
EvidenceVariableCharacteristic	definitionCanonical	Resource
EvidenceVariableCharacteristic	definitionReference	EvidenceVariable
EvidenceVariableCharacteristic	definitionReference	Group
EvidenceVariableCharacteristic	device	DeviceMetric
EvidenceVariableCharacteristic	device	Device
ExampleScenario	workflow	ExampleScenario
ExplanationOfBenefit	claim	Claim
ExplanationOfBenefit	claimResponse	ClaimResponse
ExplanationOfBenefit	enterer	Practitioner
ExplanationOfBenefit	enterer	PractitionerRole
ExplanationOfBenefit	facility	Location
ExplanationOfBenefit	insurer	Organization
ExplanationOfBenefit	originalPrescription	MedicationRequest
ExplanationOfBenefit	patient	Patient
ExplanationOfBenefit	prescription	MedicationRequest
ExplanationOfBenefit	prescription	VisionPrescription
ExplanationOfBenefit	provider	Practitioner
ExplanationOfBenefit	provider	PractitionerRole
ExplanationOfBenefit	provider	Organization
ExplanationOfBenefit	referral	ServiceRequest
ExplanationOfBenefitAccident	locationReference	Location
ExplanationOfBenefitAddItem	locationReference	Location
ExplanationOfBenefitAddItem	provider	Practitioner
ExplanationOfBenefitAddItem	provider	PractitionerRole
ExplanationOfBenefitAddItem	provider	Organization
ExplanationOfBenefitCareTeam	provider	Practitioner
ExplanationOfBenefitCareTeam	provider	PractitionerRole
ExplanationOfBenefitCareTeam	provider	Organization
ExplanationOfBenefitDiagnosis	diagnosisReference	Condition
ExplanationOfBenefitInsurance	coverage	Coverage
ExplanationOfBenefitItem	encounter	Encounter
ExplanationOfBenefitItem	locationReference	Location
ExplanationOfBenefitItem	udi	Device
ExplanationOfBenefitItemDetail	udi	Device
ExplanationOfBenefitItemDetailSubDetail	udi	Device
ExplanationOfBenefitPayee	party	Practitioner
ExplanationOfBenefitPayee	party	Patient
ExplanationOfBenefitPayee	party	PractitionerRole
ExplanationOfBenefitPayee	party	RelatedPerson
ExplanationOfBenefitPayee	party	Organization
ExplanationOfBenefitProcedure	procedureReference	Procedure
ExplanationOfBenefitProcedure	udi	Device
ExplanationOfBenefitRelated	claim	Claim
ExplanationOfBenefitSupportingInfo	valueReference	Resource
FamilyMemberHistory	instantiatesCanonical	ActivityDefinition
FamilyMemberHistory	instantiatesCanonical	PlanDefinition
FamilyMemberHistory	instantiatesCanonical	Measure
FamilyMemberHistory	instantiatesCanonical	Questionnaire
FamilyMemberHistory	instantiatesCanonical	OperationDefinition
FamilyMemberHistory	patient	Patient
FamilyMemberHistory	reasonReference	DocumentReference
FamilyMemberHistory	reasonReference	DiagnosticReport
FamilyMemberHistory	reasonReference	QuestionnaireResponse
FamilyMemberHistory	reasonReference	Condition
FamilyMemberHistory	reasonReference	AllergyIntolerance
FamilyMemberHistory	reasonReference	Observation
Flag	author	Practitioner
Flag	author	Device
Flag	author	Patient
Flag	author	PractitionerRole
Flag	author	Organization
Flag	encounter	Encounter
Flag	subject	Procedure
Flag	subject	Practitioner
Flag	subject	Patient
Flag	subject	Group
Flag	subject	Organization
Flag	subject	PlanDefinition
Flag	subject	Location
Flag	subject	Medication
Goal	addresses	ServiceRequest
Goal	addresses	Observation
Goal	addresses	NutritionOrder
Goal	addresses	Condition
Goal	addresses	RiskAssessment
Goal	addresses	MedicationStatement
Goal	expressedBy	Practitioner
Goal	expressedBy	PractitionerRole
Goal	expressedBy	RelatedPerson
Goal	expressedBy	Patient
Goal	outcomeReference	Observation
Goal	subject	Group
Goal	subject	Organization
Goal	subject	Patient
GraphDefinition	profile	StructureDefinition
GraphDefinitionLinkTarget	profile	StructureDefinition
Group	managingEntity	Practitioner
Group	managingEntity	PractitionerRole
Group	managingEntity	Organization
Group	managingEntity	RelatedPerson
GroupMember	entity	Practitioner
GroupMember	entity	Device
GroupMember	entity	Patient
GroupMember	entity	PractitionerRole
GroupMember	entity	RelatedPerson
GroupMember	entity	Group
GroupMember	entity	Medication
GroupMember	entity	Substance
GuidanceResponse	encounter	Encounter
GuidanceResponse	evaluationMessage	OperationOutcome
GuidanceResponse	outputParameters	Parameters
GuidanceResponse	performer	Device
GuidanceResponse	reasonReference	Condition
GuidanceResponse	reasonReference	DocumentReference
GuidanceResponse	reasonReference	DiagnosticReport
GuidanceResponse	reasonReference	Observation
GuidanceResponse	result	RequestGroup
GuidanceResponse	result	CarePlan
GuidanceResponse	subject	Group
GuidanceResponse	subject	Patient
HealthcareService	coverageArea	Location
HealthcareService	endpoint	Endpoint
HealthcareService	location	Location
HealthcareService	providedBy	Organization
Identifier	assigner	Organization
ImagingStudy	basedOn	ServiceRequest
ImagingStudy	basedOn	AppointmentResponse
ImagingStudy	basedOn	CarePlan
ImagingStudy	basedOn	Appointment
ImagingStudy	basedOn	Task
ImagingStudy	encounter	Encounter
ImagingStudy	endpoint	Endpoint
ImagingStudy	interpreter	Practitioner
ImagingStudy	interpreter	PractitionerRole
ImagingStudy	location	Location
ImagingStudy	procedureReference	Procedure
ImagingStudy	reasonReference	DocumentReference
ImagingStudy	reasonReference	Media
ImagingStudy	reasonReference	DiagnosticReport
ImagingStudy	reasonReference	Condition
ImagingStudy	reasonReference	Observation
ImagingStudy	referrer	Practitioner
ImagingStudy	referrer	PractitionerRole
ImagingStudy	subject	Group
ImagingStudy	subject	Device
ImagingStudy	subject	Patient
ImagingStudySeries	endpoint	Endpoint
ImagingStudySeries	specimen	Specimen
ImagingStudySeriesPerformer	actor	Practitioner
ImagingStudySeriesPerformer	actor	Device
ImagingStudySeriesPerformer	actor	Patient
ImagingStudySeriesPerformer	actor	PractitionerRole
ImagingStudySeriesPerformer	actor	Organization
ImagingStudySeriesPerformer	actor	CareTeam
ImagingStudySeriesPerformer	actor	RelatedPerson
Immunization	encounter	Encounter
Immunization	location	Location
Immunization	manufacturer	Organization
Immunization	patient	Patient
Immunization	reasonReference	Condition
Immunization	reasonReference	DiagnosticReport
Immunization	reasonReference	Observation
ImmunizationPerformer	actor	Practitioner
ImmunizationPerformer	actor	PractitionerRole
ImmunizationPerformer	actor	Organization
ImmunizationProtocolApplied	authority	Organization
ImmunizationReaction	detail	Observation
ImmunizationEvaluation	authority	Organization
ImmunizationEvaluation	immunizationEvent	Immunization
ImmunizationEvaluation	patient	Patient
ImmunizationRecommendation	authority	Organization
ImmunizationRecommendation	patient	Patient
ImmunizationRecommendationRecommendation	supportingImmunization	ImmunizationEvaluation
ImmunizationRecommendationRecommendation	supportingImmunization	Immunization
ImmunizationRecommendationRecommendation	supportingPatientInformation	Resource
ImplementationGuideDefinitionPage	nameReference	Binary
ImplementationGuideDefinitionResource	exampleCanonical	StructureDefinition
ImplementationGuideDefinitionResource	reference	Resource
ImplementationGuideDependsOn	uri	ImplementationGuide
ImplementationGuideGlobal	profile	StructureDefinition
ImplementationGuideManifestResource	exampleCanonical	StructureDefinition
ImplementationGuideManifestResource	reference	Resource
Ingredient	for_fhir	MedicinalProductDefinition
Ingredient	for_fhir	ManufacturedItemDefinition
Ingredient	for_fhir	AdministrableProductDefinition
IngredientManufacturer	manufacturer	Organization
IngredientSubstance	code	SubstanceDefinition
IngredientSubstanceStrengthReferenceStrength	substance	SubstanceDefinition
InsurancePlan	administeredBy	Organization
InsurancePlan	coverageArea	Location
InsurancePlan	endpoint	Endpoint
InsurancePlan	network	Organization
InsurancePlan	ownedBy	Organization
InsurancePlanCoverage	network	Organization
InsurancePlanPlan	coverageArea	Location
InsurancePlanPlan	network	Organization
Invoice	account	Account
Invoice	issuer	Organization
Invoice	recipient	RelatedPerson
Invoice	recipient	Organization
Invoice	recipient	Patient
Invoice	subject	Group
Invoice	subject	Patient
InvoiceLineItem	chargeItemReference	ChargeItem
InvoiceParticipant	actor	Practitioner
InvoiceParticipant	actor	Device
InvoiceParticipant	actor	Patient
InvoiceParticipant	actor	PractitionerRole
InvoiceParticipant	actor	Organization
InvoiceParticipant	actor	RelatedPerson
Library	subjectReference	Group
Linkage	author	Practitioner
Linkage	author	PractitionerRole
Linkage	author	Organization
LinkageItem	resource	Resource
List	encounter	Encounter
List	source	Practitioner
List	source	PractitionerRole
List	source	Device
List	source	Patient
List	subject	Location
List	subject	Group
List	subject	Device
List	subject	Patient
ListEntry	item	Resource
Location	endpoint	Endpoint
Location	managingOrganization	Organization
Location	partOf	Location
ManufacturedItemDefinition	manufacturer	Organization
Measure	library	Library
Measure	subjectReference	Group
MeasureReport	evaluatedResource	Resource
MeasureReport	measure	Measure
MeasureReport	reporter	Location
MeasureReport	reporter	Practitioner
MeasureReport	reporter	PractitionerRole
MeasureReport	reporter	Organization
MeasureReport	subject	Practitioner
MeasureReport	subject	Device
MeasureReport	subject	Patient
MeasureReport	subject	PractitionerRole
MeasureReport	subject	RelatedPerson
MeasureReport	subject	Group
MeasureReport	subject	Location
MeasureReportGroupPopulation	subjectResults	List
MeasureReportGroupStratifierStratumPopulation	subjectResults	List
Media	basedOn	ServiceRequest
Media	basedOn	CarePlan
Media	device	DeviceMetric
Media	device	Device
Media	encounter	Encounter
Media	operator	Practitioner
Media	operator	Device
Media	operator	Patient
Media	operator	PractitionerRole
Media	operator	Organization
Media	operator	CareTeam
Media	operator	RelatedPerson
Media	partOf	Resource
Media	subject	Practitioner
Media	subject	Device
Media	subject	Patient
Media	subject	Specimen
Media	subject	Group
Media	subject	PractitionerRole
Media	subject	Location
Medication	manufacturer	Organization
MedicationIngredient	itemReference	Medication
MedicationIngredient	itemReference	Substance
MedicationAdministration	context	Encounter
MedicationAdministration	context	EpisodeOfCare
MedicationAdministration	device	Device
MedicationAdministration	eventHistory	Provenance
MedicationAdministration	medicationReference	Medication
MedicationAdministration	partOf	Procedure
MedicationAdministration	partOf	MedicationAdministration
MedicationAdministration	reasonReference	Condition
MedicationAdministration	reasonReference	DiagnosticReport
MedicationAdministration	reasonReference	Observation
MedicationAdministration	request	MedicationRequest
MedicationAdministration	subject	Group
MedicationAdministration	subject	Patient
MedicationAdministration	supportingInformation	Resource
MedicationAdministrationPerformer	actor	Practitioner
MedicationAdministrationPerformer	actor	Device
MedicationAdministrationPerformer	actor	Patient
MedicationAdministrationPerformer	actor	PractitionerRole
MedicationAdministrationPerformer	actor	RelatedPerson
MedicationDispense	authorizingPrescription	MedicationRequest
MedicationDispense	context	Encounter
MedicationDispense	context	EpisodeOfCare
MedicationDispense	destination	Location
MedicationDispense	detectedIssue	DetectedIssue
MedicationDispense	eventHistory	Provenance
MedicationDispense	location	Location
MedicationDispense	medicationReference	Medication
MedicationDispense	partOf	Procedure
MedicationDispense	receiver	Practitioner
MedicationDispense	receiver	Patient
MedicationDispense	statusReasonReference	DetectedIssue
MedicationDispense	subject	Group
MedicationDispense	subject	Patient
MedicationDispense	supportingInformation	Resource
MedicationDispensePerformer	actor	Practitioner
MedicationDispensePerformer	actor	Device
MedicationDispensePerformer	actor	Patient
MedicationDispensePerformer	actor	PractitionerRole
MedicationDispensePerformer	actor	Organization
MedicationDispensePerformer	actor	RelatedPerson
MedicationDispenseSubstitution	responsibleParty	Practitioner
MedicationDispenseSubstitution	responsibleParty	PractitionerRole
MedicationKnowledge	associatedMedication	Medication
MedicationKnowledge	contraindication	DetectedIssue
MedicationKnowledge	manufacturer	Organization
MedicationKnowledgeAdministrationGuidelines	indicationReference	ObservationDefinition
