sourceName	(edgeType)	targetName
MedicationKnowledgeIngredient	itemReference	Substance
MedicationKnowledgeMonograph	source	DocumentReference
MedicationKnowledgeMonograph	source	Media
MedicationKnowledgeRegulatory	regulatoryAuthority	Organization
MedicationKnowledgeRelatedMedicationKnowledge	reference	MedicationKnowledge
MedicationRequest	basedOn	MedicationRequest
MedicationRequest	basedOn	ServiceRequest
MedicationRequest	basedOn	ImmunizationRecommendation
MedicationRequest	basedOn	CarePlan
MedicationRequest	detectedIssue	DetectedIssue
MedicationRequest	encounter	Encounter
MedicationRequest	eventHistory	Provenance
MedicationRequest	insurance	Coverage
MedicationRequest	insurance	ClaimResponse
MedicationRequest	medicationReference	Medication
MedicationRequest	performer	Practitioner
MedicationRequest	performer	Device
MedicationRequest	performer	Patient
MedicationRequest	performer	PractitionerRole
MedicationRequest	performer	Organization
MedicationRequest	performer	RelatedPerson
MedicationRequest	performer	CareTeam
MedicationRequest	priorPrescription	MedicationRequest
MedicationRequest	reasonReference	Condition
MedicationRequest	reasonReference	Observation
MedicationRequest	recorder	Practitioner
MedicationRequest	recorder	PractitionerRole
MedicationRequest	reportedReference	Practitioner
MedicationRequest	reportedReference	Patient
MedicationRequest	reportedReference	PractitionerRole
MedicationRequest	reportedReference	RelatedPerson
MedicationRequest	reportedReference	Organization
MedicationRequest	requester	Practitioner
MedicationRequest	requester	Device
MedicationRequest	requester	Patient
MedicationRequest	requester	PractitionerRole
MedicationRequest	requester	RelatedPerson
MedicationRequest	requester	Organization
MedicationRequest	subject	Group
MedicationRequest	subject	Patient
MedicationRequest	supportingInformation	Resource
MedicationRequestDispenseRequest	performer	Organization
MedicationStatement	basedOn	MedicationRequest
MedicationStatement	basedOn	ServiceRequest
MedicationStatement	basedOn	CarePlan
MedicationStatement	context	Encounter
MedicationStatement	context	EpisodeOfCare
MedicationStatement	derivedFrom	Resource
MedicationStatement	informationSource	Practitioner
MedicationStatement	informationSource	Patient
MedicationStatement	informationSource	PractitionerRole
MedicationStatement	informationSource	RelatedPerson
MedicationStatement	informationSource	Organization
MedicationStatement	medicationReference	Medication
MedicationStatement	partOf	Procedure
MedicationStatement	partOf	MedicationStatement
MedicationStatement	partOf	MedicationDispense
MedicationStatement	partOf	MedicationAdministration
MedicationStatement	partOf	Observation
MedicationStatement	reasonReference	Condition
MedicationStatement	reasonReference	DiagnosticReport
MedicationStatement	reasonReference	Observation
MedicationStatement	subject	Group
MedicationStatement	subject	Patient
MedicinalProductDefinition	attachedDocument	DocumentReference
MedicinalProductDefinition	clinicalTrial	ResearchStudy
MedicinalProductDefinition	impurity	SubstanceDefinition
MedicinalProductDefinition	masterFile	DocumentReference
MedicinalProductDefinitionContact	contact	PractitionerRole
MedicinalProductDefinitionContact	contact	Organization
MedicinalProductDefinitionCrossReference	product	MedicinalProductDefinition
MedicinalProductDefinitionOperation	organization	Organization
MedicinalProductDefinitionOperation	type	PlanDefinition
MedicinalProductDefinitionOperation	type	ActivityDefinition
MessageDefinition	base	MessageDefinition
MessageDefinition	graph	GraphDefinition
MessageDefinition	parent	PlanDefinition
MessageDefinition	parent	ActivityDefinition
MessageDefinition	replaces	MessageDefinition
MessageDefinitionAllowedResponse	message	MessageDefinition
MessageDefinitionFocus	profile	StructureDefinition
MessageHeader	author	Practitioner
MessageHeader	author	PractitionerRole
MessageHeader	definition	MessageDefinition
MessageHeader	enterer	Practitioner
MessageHeader	enterer	PractitionerRole
MessageHeader	focus	Resource
MessageHeader	responsible	Practitioner
MessageHeader	responsible	PractitionerRole
MessageHeader	responsible	Organization
MessageHeader	sender	Practitioner
MessageHeader	sender	PractitionerRole
MessageHeader	sender	Organization
MessageHeaderDestination	receiver	Practitioner
MessageHeaderDestination	receiver	PractitionerRole
MessageHeaderDestination	receiver	Organization
MessageHeaderDestination	target	Device
MessageHeaderResponse	details	OperationOutcome
Meta	profile	StructureDefinition
MolecularSequence	device	Device
MolecularSequence	patient	Patient
MolecularSequence	performer	Organization
MolecularSequence	pointer	MolecularSequence
MolecularSequence	specimen	Specimen
MolecularSequenceReferenceSeq	referenceSeqPointer	MolecularSequence
MolecularSequenceVariant	variantPointer	Observation
NutritionOrder	allergyIntolerance	AllergyIntolerance
NutritionOrder	encounter	Encounter
NutritionOrder	instantiatesCanonical	PlanDefinition
NutritionOrder	instantiatesCanonical	ActivityDefinition
NutritionOrder	orderer	Practitioner
NutritionOrder	orderer	PractitionerRole
NutritionOrder	patient	Patient
NutritionProduct	knownAllergen	Substance
NutritionProduct	manufacturer	Organization
NutritionProductIngredient	item	NutritionProduct
NutritionProductNutrient	item	Substance
Observation	basedOn	ServiceRequest
Observation	basedOn	NutritionOrder
Observation	basedOn	MedicationRequest
Observation	basedOn	DeviceRequest
Observation	basedOn	CarePlan
Observation	basedOn	ImmunizationRecommendation
Observation	derivedFrom	DocumentReference
Observation	derivedFrom	Media
Observation	derivedFrom	ImagingStudy
Observation	derivedFrom	MolecularSequence
Observation	derivedFrom	QuestionnaireResponse
Observation	derivedFrom	Observation
Observation	device	DeviceMetric
Observation	device	Device
Observation	encounter	Encounter
Observation	focus	Resource
Observation	hasMember	QuestionnaireResponse
Observation	hasMember	MolecularSequence
Observation	hasMember	Observation
Observation	partOf	Procedure
Observation	partOf	ImagingStudy
Observation	partOf	MedicationDispense
Observation	partOf	Immunization
Observation	partOf	MedicationAdministration
Observation	partOf	MedicationStatement
Observation	performer	Practitioner
Observation	performer	Patient
Observation	performer	PractitionerRole
Observation	performer	Organization
Observation	performer	CareTeam
Observation	performer	RelatedPerson
Observation	specimen	Specimen
Observation	subject	Procedure
Observation	subject	Practitioner
Observation	subject	Device
Observation	subject	Patient
Observation	subject	Group
Observation	subject	Organization
Observation	subject	Location
Observation	subject	Medication
Observation	subject	Substance
ObservationDefinition	abnormalCodedValueSet	ValueSet
ObservationDefinition	criticalCodedValueSet	ValueSet
ObservationDefinition	normalCodedValueSet	ValueSet
ObservationDefinition	validCodedValueSet	ValueSet
OperationDefinition	base	OperationDefinition
OperationDefinition	inputProfile	StructureDefinition
OperationDefinition	outputProfile	StructureDefinition
OperationDefinitionParameter	targetProfile	StructureDefinition
OperationDefinitionParameterBinding	valueSet	ValueSet
Organization	endpoint	Endpoint
Organization	partOf	Organization
OrganizationAffiliation	endpoint	Endpoint
OrganizationAffiliation	healthcareService	HealthcareService
OrganizationAffiliation	location	Location
OrganizationAffiliation	network	Organization
OrganizationAffiliation	organization	Organization
OrganizationAffiliation	participatingOrganization	Organization
PackagedProductDefinition	manufacturer	Organization
PackagedProductDefinition	packageFor	MedicinalProductDefinition
PackagedProductDefinitionPackage	manufacturer	Organization
PackagedProductDefinitionPackageContainedItem	item	NutritionProduct
PackagedProductDefinitionPackageContainedItem	item	BiologicallyDerivedProduct
PackagedProductDefinitionPackageContainedItem	item	DeviceDefinition
PackagedProductDefinitionPackageContainedItem	item	ManufacturedItemDefinition
PackagedProductDefinitionPackageContainedItem	item	PackagedProductDefinition
ParameterDefinition	profile	StructureDefinition
Patient	generalPractitioner	Practitioner
Patient	generalPractitioner	PractitionerRole
Patient	generalPractitioner	Organization
Patient	managingOrganization	Organization
PatientContact	organization	Organization
PatientLink	other	RelatedPerson
PatientLink	other	Patient
PaymentNotice	payee	Practitioner
PaymentNotice	payee	PractitionerRole
PaymentNotice	payee	Organization
PaymentNotice	payment	PaymentReconciliation
PaymentNotice	provider	Practitioner
PaymentNotice	provider	PractitionerRole
PaymentNotice	provider	Organization
PaymentNotice	recipient	Organization
PaymentNotice	request	Resource
PaymentNotice	response	Resource
PaymentReconciliation	paymentIssuer	Organization
PaymentReconciliation	request	Task
PaymentReconciliation	requestor	Practitioner
PaymentReconciliation	requestor	PractitionerRole
PaymentReconciliation	requestor	Organization
PaymentReconciliationDetail	payee	Practitioner
PaymentReconciliationDetail	payee	PractitionerRole
PaymentReconciliationDetail	payee	Organization
PaymentReconciliationDetail	request	Resource
PaymentReconciliationDetail	response	Resource
PaymentReconciliationDetail	responsible	PractitionerRole
PaymentReconciliationDetail	submitter	Practitioner
PaymentReconciliationDetail	submitter	PractitionerRole
PaymentReconciliationDetail	submitter	Organization
Person	managingOrganization	Organization
PersonLink	target	Practitioner
PersonLink	target	Person
PersonLink	target	RelatedPerson
PersonLink	target	Patient
PlanDefinition	library	Library
PlanDefinition	subjectCanonical	AdministrableProductDefinition
PlanDefinition	subjectCanonical	MedicinalProductDefinition
PlanDefinition	subjectCanonical	SubstanceDefinition
PlanDefinition	subjectCanonical	ManufacturedItemDefinition
PlanDefinition	subjectCanonical	PackagedProductDefinition
PlanDefinition	subjectReference	Group
PlanDefinitionAction	definitionCanonical	Questionnaire
PlanDefinitionAction	definitionCanonical	PlanDefinition
PlanDefinitionAction	definitionCanonical	ActivityDefinition
PlanDefinitionAction	subjectReference	Group
PlanDefinitionAction	transform	StructureMap
PractitionerQualification	issuer	Organization
PractitionerRole	endpoint	Endpoint
PractitionerRole	healthcareService	HealthcareService
PractitionerRole	location	Location
PractitionerRole	organization	Organization
PractitionerRole	practitioner	Practitioner
Procedure	asserter	Practitioner
Procedure	asserter	PractitionerRole
Procedure	asserter	RelatedPerson
Procedure	asserter	Patient
Procedure	basedOn	ServiceRequest
Procedure	basedOn	CarePlan
Procedure	complicationDetail	Condition
Procedure	encounter	Encounter
Procedure	instantiatesCanonical	ActivityDefinition
Procedure	instantiatesCanonical	PlanDefinition
Procedure	instantiatesCanonical	Measure
Procedure	instantiatesCanonical	Questionnaire
Procedure	instantiatesCanonical	OperationDefinition
Procedure	location	Location
Procedure	partOf	Procedure
Procedure	partOf	MedicationAdministration
Procedure	partOf	Observation
Procedure	reasonReference	DocumentReference
Procedure	reasonReference	Procedure
Procedure	reasonReference	DiagnosticReport
Procedure	reasonReference	Condition
Procedure	reasonReference	Observation
Procedure	recorder	Practitioner
Procedure	recorder	PractitionerRole
Procedure	recorder	RelatedPerson
Procedure	recorder	Patient
Procedure	report	DocumentReference
Procedure	report	Composition
Procedure	report	DiagnosticReport
Procedure	subject	Group
Procedure	subject	Patient
Procedure	usedReference	Medication
Procedure	usedReference	Substance
Procedure	usedReference	Device
ProcedureFocalDevice	manipulated	Device
ProcedurePerformer	actor	Practitioner
ProcedurePerformer	actor	Device
ProcedurePerformer	actor	Patient
ProcedurePerformer	actor	PractitionerRole
ProcedurePerformer	actor	RelatedPerson
ProcedurePerformer	actor	Organization
ProcedurePerformer	onBehalfOf	Organization
Provenance	location	Location
Provenance	target	Resource
ProvenanceAgent	onBehalfOf	Practitioner
ProvenanceAgent	onBehalfOf	Device
ProvenanceAgent	onBehalfOf	Patient
ProvenanceAgent	onBehalfOf	PractitionerRole
ProvenanceAgent	onBehalfOf	RelatedPerson
ProvenanceAgent	onBehalfOf	Organization
ProvenanceAgent	who	Practitioner
ProvenanceAgent	who	Device
ProvenanceAgent	who	Patient
ProvenanceAgent	who	PractitionerRole
ProvenanceAgent	who	RelatedPerson
ProvenanceAgent	who	Organization
ProvenanceEntity	what	Resource
Questionnaire	derivedFrom	Questionnaire
QuestionnaireItem	answerValueSet	ValueSet
QuestionnaireItemAnswerOption	valueReference	Resource
QuestionnaireItemEnableWhen	answerReference	Resource
QuestionnaireItemInitial	valueReference	Resource
QuestionnaireResponse	author	Practitioner
QuestionnaireResponse	author	Device
QuestionnaireResponse	author	Patient
QuestionnaireResponse	author	PractitionerRole
QuestionnaireResponse	author	RelatedPerson
QuestionnaireResponse	author	Organization
QuestionnaireResponse	basedOn	ServiceRequest
QuestionnaireResponse	basedOn	CarePlan
QuestionnaireResponse	encounter	Encounter
QuestionnaireResponse	partOf	Procedure
QuestionnaireResponse	partOf	Observation
QuestionnaireResponse	questionnaire	Questionnaire
QuestionnaireResponse	source	Practitioner
QuestionnaireResponse	source	PractitionerRole
QuestionnaireResponse	source	RelatedPerson
QuestionnaireResponse	source	Patient
QuestionnaireResponse	subject	Resource
QuestionnaireResponseItemAnswer	valueReference	Resource
RegulatedAuthorization	holder	Organization
RegulatedAuthorization	indication	ClinicalUseDefinition
RegulatedAuthorization	regulator	Organization
RegulatedAuthorization	subject	NutritionProduct
RegulatedAuthorization	subject	Practitioner
RegulatedAuthorization	subject	ResearchStudy
RegulatedAuthorization	subject	ActivityDefinition
RegulatedAuthorization	subject	BiologicallyDerivedProduct
RegulatedAuthorization	subject	MedicinalProductDefinition
RegulatedAuthorization	subject	SubstanceDefinition
RegulatedAuthorization	subject	ObservationDefinition
RegulatedAuthorization	subject	Organization
RegulatedAuthorization	subject	PlanDefinition
RegulatedAuthorization	subject	DeviceDefinition
RegulatedAuthorization	subject	Location
RegulatedAuthorization	subject	PackagedProductDefinition
RelatedArtifact	resource	Resource
RelatedPerson	patient	Patient
RequestGroup	author	Practitioner
RequestGroup	author	PractitionerRole
RequestGroup	author	Device
RequestGroup	basedOn	Resource
RequestGroup	encounter	Encounter
RequestGroup	reasonReference	Condition
RequestGroup	reasonReference	DocumentReference
RequestGroup	reasonReference	DiagnosticReport
RequestGroup	reasonReference	Observation
RequestGroup	replaces	Resource
RequestGroup	subject	Group
RequestGroup	subject	Patient
RequestGroupAction	participant	Practitioner
RequestGroupAction	participant	Device
RequestGroupAction	participant	Patient
RequestGroupAction	participant	PractitionerRole
RequestGroupAction	participant	RelatedPerson
RequestGroupAction	resource	Resource
ResearchDefinition	exposure	ResearchElementDefinition
ResearchDefinition	exposureAlternative	ResearchElementDefinition
ResearchDefinition	library	Library
ResearchDefinition	outcome	ResearchElementDefinition
ResearchDefinition	population	ResearchElementDefinition
ResearchDefinition	subjectReference	Group
ResearchElementDefinition	library	Library
ResearchElementDefinition	subjectReference	Group
ResearchElementDefinitionCharacteristic	definitionCanonical	ValueSet
ResearchStudy	enrollment	Group
ResearchStudy	partOf	ResearchStudy
ResearchStudy	principalInvestigator	Practitioner
ResearchStudy	principalInvestigator	PractitionerRole
ResearchStudy	protocol	PlanDefinition
ResearchStudy	site	Location
ResearchStudy	sponsor	Organization
ResearchSubject	consent	Consent
ResearchSubject	individual	Patient
ResearchSubject	study	ResearchStudy
RiskAssessment	basedOn	Resource
RiskAssessment	basis	Resource
RiskAssessment	condition	Condition
RiskAssessment	encounter	Encounter
RiskAssessment	parent	Resource
RiskAssessment	performer	Practitioner
RiskAssessment	performer	PractitionerRole
RiskAssessment	performer	Device
RiskAssessment	reasonReference	Condition
RiskAssessment	reasonReference	DocumentReference
RiskAssessment	reasonReference	DiagnosticReport
RiskAssessment	reasonReference	Observation
RiskAssessment	subject	Group
RiskAssessment	subject	Patient
Schedule	actor	Practitioner
Schedule	actor	Device
Schedule	actor	Patient
Schedule	actor	PractitionerRole
Schedule	actor	RelatedPerson
Schedule	actor	HealthcareService
Schedule	actor	Location
SearchParameter	derivedFrom	SearchParameter
SearchParameterComponent	definition	SearchParameter
ServiceRequest	basedOn	ServiceRequest
ServiceRequest	basedOn	MedicationRequest
ServiceRequest	basedOn	CarePlan
ServiceRequest	encounter	Encounter
ServiceRequest	instantiatesCanonical	PlanDefinition
ServiceRequest	instantiatesCanonical	ActivityDefinition
ServiceRequest	insurance	Coverage
ServiceRequest	insurance	ClaimResponse
ServiceRequest	locationReference	Location
ServiceRequest	performer	Practitioner
ServiceRequest	performer	Device
ServiceRequest	performer	Patient
ServiceRequest	performer	PractitionerRole
ServiceRequest	performer	Organization
ServiceRequest	performer	CareTeam
ServiceRequest	performer	RelatedPerson
ServiceRequest	performer	HealthcareService
ServiceRequest	reasonReference	Condition
ServiceRequest	reasonReference	DocumentReference
ServiceRequest	reasonReference	DiagnosticReport
ServiceRequest	reasonReference	Observation
ServiceRequest	relevantHistory	Provenance
ServiceRequest	replaces	ServiceRequest
ServiceRequest	requester	Practitioner
ServiceRequest	requester	Device
ServiceRequest	requester	Patient
ServiceRequest	requester	PractitionerRole
ServiceRequest	requester	RelatedPerson
ServiceRequest	requester	Organization
ServiceRequest	specimen	Specimen
ServiceRequest	subject	Location
ServiceRequest	subject	Group
ServiceRequest	subject	Device
ServiceRequest	subject	Patient
ServiceRequest	supportingInfo	Resource
Signature	onBehalfOf	Practitioner
Signature	onBehalfOf	Device
Signature	onBehalfOf	Patient
Signature	onBehalfOf	PractitionerRole
Signature	onBehalfOf	RelatedPerson
Signature	onBehalfOf	Organization
Signature	who	Practitioner
Signature	who	Device
Signature	who	Patient
Signature	who	PractitionerRole
Signature	who	RelatedPerson
Signature	who	Organization
Slot	schedule	Schedule
Specimen	parent	Specimen
Specimen	request	ServiceRequest
Specimen	subject	Device
Specimen	subject	Patient
Specimen	subject	Group
Specimen	subject	Location
Specimen	subject	Substance
SpecimenCollection	collector	Practitioner
SpecimenCollection	collector	PractitionerRole
SpecimenContainer	additiveReference	Substance
SpecimenProcessing	additive	Substance
SpecimenDefinitionTypeTestedContainerAdditive	additiveReference	Substance
StructureDefinition	baseDefinition	StructureDefinition
StructureMap	import_fhir	StructureMap
StructureMapStructure	url	StructureDefinition
SubscriptionStatus	subscription	Subscription
SubscriptionStatus	topic	SubscriptionTopic
SubscriptionStatusNotificationEvent	additionalContext	Resource
SubscriptionStatusNotificationEvent	focus	Resource
SubscriptionTopic	derivedFrom	SubscriptionTopic
SubstanceIngredient	substanceReference	Substance
SubstanceDefinition	informationSource	Citation
SubstanceDefinition	manufacturer	Organization
SubstanceDefinition	supplier	Organization
SubstanceDefinitionCode	source	DocumentReference
SubstanceDefinitionName	source	DocumentReference
SubstanceDefinitionRelationship	source	DocumentReference
SubstanceDefinitionRelationship	substanceDefinitionReference	SubstanceDefinition
SubstanceDefinitionStructure	sourceDocument	DocumentReference
SubstanceDefinitionStructureRepresentation	document	DocumentReference
SupplyDelivery	basedOn	SupplyRequest
SupplyDelivery	destination	Location
SupplyDelivery	partOf	SupplyDelivery
SupplyDelivery	partOf	Contract
SupplyDelivery	patient	Patient
SupplyDelivery	receiver	Practitioner
SupplyDelivery	receiver	PractitionerRole
SupplyDelivery	supplier	Practitioner
SupplyDelivery	supplier	PractitionerRole
SupplyDelivery	supplier	Organization
SupplyDeliverySuppliedItem	itemReference	Medication
SupplyDeliverySuppliedItem	itemReference	Substance
SupplyDeliverySuppliedItem	itemReference	Device
SupplyRequest	deliverFrom	Location
SupplyRequest	deliverFrom	Organization
SupplyRequest	deliverTo	Location
SupplyRequest	deliverTo	Organization
SupplyRequest	deliverTo	Patient
SupplyRequest	itemReference	Medication
SupplyRequest	itemReference	Substance
SupplyRequest	itemReference	Device
SupplyRequest	reasonReference	Condition
SupplyRequest	reasonReference	DocumentReference
SupplyRequest	reasonReference	DiagnosticReport
SupplyRequest	reasonReference	Observation
SupplyRequest	requester	Practitioner
SupplyRequest	requester	Device
SupplyRequest	requester	Patient
SupplyRequest	requester	PractitionerRole
SupplyRequest	requester	RelatedPerson
SupplyRequest	requester	Organization
SupplyRequest	supplier	Organization
SupplyRequest	supplier	HealthcareService
Task	basedOn	Resource
Task	encounter	Encounter
Task	focus	Resource
Task	for_fhir	Resource
Task	instantiatesCanonical	ActivityDefinition
Task	insurance	Coverage
Task	insurance	ClaimResponse
Task	location	Location
Task	owner	Practitioner
Task	owner	Device
Task	owner	Patient
Task	owner	PractitionerRole
Task	owner	Organization
Task	owner	CareTeam
Task	owner	RelatedPerson
Task	owner	HealthcareService
Task	partOf	Task
Task	reasonReference	Resource
Task	relevantHistory	Provenance
Task	requester	Practitioner
Task	requester	Device
Task	requester	Patient
Task	requester	PractitionerRole
Task	requester	Organization
Task	requester	RelatedPerson
TaskRestriction	recipient	Practitioner
TaskRestriction	recipient	Patient
TaskRestriction	recipient	Group
TaskRestriction	recipient	PractitionerRole
TaskRestriction	recipient	RelatedPerson
TaskRestriction	recipient	Organization
TerminologyCapabilitiesCodeSystem	uri	CodeSystem
TestReport	testScript	TestScript
TestScript	profile	Resource
TestScriptFixture	resource	Resource
TestScriptMetadataCapability	capabilities	CapabilityStatement
TriggerDefinition	timingReference	Schedule
UsageContext	valueReference	ResearchStudy
UsageContext	valueReference	Group
UsageContext	valueReference	InsurancePlan
UsageContext	valueReference	Organization
UsageContext	valueReference	PlanDefinition
UsageContext	valueReference	HealthcareService
UsageContext	valueReference	Location
ValueSetComposeInclude	valueSet	ValueSet
VerificationResult	target	Resource
VerificationResultAttestation	onBehalfOf	Practitioner
VerificationResultAttestation	onBehalfOf	PractitionerRole
VerificationResultAttestation	onBehalfOf	Organization
VerificationResultAttestation	who	Practitioner
VerificationResultAttestation	who	PractitionerRole
VerificationResultAttestation	who	Organization
VerificationResultPrimarySource	who	Practitioner
VerificationResultPrimarySource	who	PractitionerRole
VerificationResultPrimarySource	who	Organization
VerificationResultValidator	organization	Organization
VisionPrescription	encounter	Encounter
VisionPrescription	patient	Patient
VisionPrescription	prescriber	Practitioner
VisionPrescription	prescriber	PractitionerRole
